xbrl_name,formatted_name
DueDateForShortTermBankLoan_BankBTPNSyariahTbkMember_OtherCurrencyMember,Bank BTPN Syariah Tbk - Mata uang lainnya - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankBTPNSyariahTbkMember_OtherCurrencyMember,Bank BTPN Syariah Tbk - Mata uang lainnya - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankBTPNSyariahTbkMember_OtherCurrencyMember,Bank BTPN Syariah Tbk - Mata uang lainnya - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankMaybankIndonesiaTbkMember_IDRMember,"Bank Maybank Indonesia Tbk - IDR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_IDRMember,Bank Maybank Indonesia Tbk - IDR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_IDRMember,Bank Maybank Indonesia Tbk - IDR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankMaybankIndonesiaTbkMember_IDRMember,Bank Maybank Indonesia Tbk - IDR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankMaybankIndonesiaTbkMember_AUDMember,"Bank Maybank Indonesia Tbk - AUD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_AUDMember,Bank Maybank Indonesia Tbk - AUD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_AUDMember,Bank Maybank Indonesia Tbk - AUD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankMaybankIndonesiaTbkMember_AUDMember,Bank Maybank Indonesia Tbk - AUD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankMaybankIndonesiaTbkMember_CADMember,"Bank Maybank Indonesia Tbk - CAD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_CADMember,Bank Maybank Indonesia Tbk - CAD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_CADMember,Bank Maybank Indonesia Tbk - CAD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankMaybankIndonesiaTbkMember_CADMember,Bank Maybank Indonesia Tbk - CAD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankMaybankIndonesiaTbkMember_CNYMember,"Bank Maybank Indonesia Tbk - CNY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_CNYMember,Bank Maybank Indonesia Tbk - CNY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_CNYMember,Bank Maybank Indonesia Tbk - CNY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankMaybankIndonesiaTbkMember_CNYMember,Bank Maybank Indonesia Tbk - CNY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankMaybankIndonesiaTbkMember_EURMember,"Bank Maybank Indonesia Tbk - EUR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_EURMember,Bank Maybank Indonesia Tbk - EUR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_EURMember,Bank Maybank Indonesia Tbk - EUR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankMaybankIndonesiaTbkMember_EURMember,Bank Maybank Indonesia Tbk - EUR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankMaybankIndonesiaTbkMember_HKDMember,"Bank Maybank Indonesia Tbk - HKD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_HKDMember,Bank Maybank Indonesia Tbk - HKD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_HKDMember,Bank Maybank Indonesia Tbk - HKD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankMaybankIndonesiaTbkMember_HKDMember,Bank Maybank Indonesia Tbk - HKD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankMaybankIndonesiaTbkMember_GBPMember,"Bank Maybank Indonesia Tbk - GBP - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_GBPMember,Bank Maybank Indonesia Tbk - GBP - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_GBPMember,Bank Maybank Indonesia Tbk - GBP - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankMaybankIndonesiaTbkMember_GBPMember,Bank Maybank Indonesia Tbk - GBP - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankMaybankIndonesiaTbkMember_JPYMember,"Bank Maybank Indonesia Tbk - JPY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_JPYMember,Bank Maybank Indonesia Tbk - JPY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_JPYMember,Bank Maybank Indonesia Tbk - JPY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankMaybankIndonesiaTbkMember_JPYMember,Bank Maybank Indonesia Tbk - JPY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankMaybankIndonesiaTbkMember_SGDMember,"Bank Maybank Indonesia Tbk - SGD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_SGDMember,Bank Maybank Indonesia Tbk - SGD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_SGDMember,Bank Maybank Indonesia Tbk - SGD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankMaybankIndonesiaTbkMember_SGDMember,Bank Maybank Indonesia Tbk - SGD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankMaybankIndonesiaTbkMember_THBMember,"Bank Maybank Indonesia Tbk - THB - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_THBMember,Bank Maybank Indonesia Tbk - THB - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_THBMember,Bank Maybank Indonesia Tbk - THB - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankMaybankIndonesiaTbkMember_THBMember,Bank Maybank Indonesia Tbk - THB - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankMaybankIndonesiaTbkMember_USDMember,"Bank Maybank Indonesia Tbk - USD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_USDMember,Bank Maybank Indonesia Tbk - USD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_USDMember,Bank Maybank Indonesia Tbk - USD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankMaybankIndonesiaTbkMember_USDMember,Bank Maybank Indonesia Tbk - USD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankMaybankIndonesiaTbkMember_OtherCurrencyMember,"Bank Maybank Indonesia Tbk - Mata uang lainnya - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_OtherCurrencyMember,Bank Maybank Indonesia Tbk - Mata uang lainnya - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankMaybankIndonesiaTbkMember_OtherCurrencyMember,Bank Maybank Indonesia Tbk - Mata uang lainnya - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankMaybankIndonesiaTbkMember_OtherCurrencyMember,Bank Maybank Indonesia Tbk - Mata uang lainnya - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankPanIndonesiaTbkMember_IDRMember,"Bank Pan Indonesia Tbk - IDR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankPanIndonesiaTbkMember_IDRMember,Bank Pan Indonesia Tbk - IDR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankPanIndonesiaTbkMember_IDRMember,Bank Pan Indonesia Tbk - IDR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankPanIndonesiaTbkMember_IDRMember,Bank Pan Indonesia Tbk - IDR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankPanIndonesiaTbkMember_AUDMember,"Bank Pan Indonesia Tbk - AUD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankPanIndonesiaTbkMember_AUDMember,Bank Pan Indonesia Tbk - AUD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankPanIndonesiaTbkMember_AUDMember,Bank Pan Indonesia Tbk - AUD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankPanIndonesiaTbkMember_AUDMember,Bank Pan Indonesia Tbk - AUD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankPanIndonesiaTbkMember_CADMember,"Bank Pan Indonesia Tbk - CAD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankPanIndonesiaTbkMember_CADMember,Bank Pan Indonesia Tbk - CAD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankPanIndonesiaTbkMember_CADMember,Bank Pan Indonesia Tbk - CAD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankPanIndonesiaTbkMember_CADMember,Bank Pan Indonesia Tbk - CAD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankPanIndonesiaTbkMember_CNYMember,"Bank Pan Indonesia Tbk - CNY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankPanIndonesiaTbkMember_CNYMember,Bank Pan Indonesia Tbk - CNY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankPanIndonesiaTbkMember_CNYMember,Bank Pan Indonesia Tbk - CNY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankPanIndonesiaTbkMember_CNYMember,Bank Pan Indonesia Tbk - CNY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankPanIndonesiaTbkMember_EURMember,"Bank Pan Indonesia Tbk - EUR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankPanIndonesiaTbkMember_EURMember,Bank Pan Indonesia Tbk - EUR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankPanIndonesiaTbkMember_EURMember,Bank Pan Indonesia Tbk - EUR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankPanIndonesiaTbkMember_EURMember,Bank Pan Indonesia Tbk - EUR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankPanIndonesiaTbkMember_HKDMember,"Bank Pan Indonesia Tbk - HKD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankPanIndonesiaTbkMember_HKDMember,Bank Pan Indonesia Tbk - HKD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankPanIndonesiaTbkMember_HKDMember,Bank Pan Indonesia Tbk - HKD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankPanIndonesiaTbkMember_HKDMember,Bank Pan Indonesia Tbk - HKD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankPanIndonesiaTbkMember_GBPMember,"Bank Pan Indonesia Tbk - GBP - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankPanIndonesiaTbkMember_GBPMember,Bank Pan Indonesia Tbk - GBP - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankPanIndonesiaTbkMember_GBPMember,Bank Pan Indonesia Tbk - GBP - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankPanIndonesiaTbkMember_GBPMember,Bank Pan Indonesia Tbk - GBP - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankPanIndonesiaTbkMember_JPYMember,"Bank Pan Indonesia Tbk - JPY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankPanIndonesiaTbkMember_JPYMember,Bank Pan Indonesia Tbk - JPY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankPanIndonesiaTbkMember_JPYMember,Bank Pan Indonesia Tbk - JPY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankPanIndonesiaTbkMember_JPYMember,Bank Pan Indonesia Tbk - JPY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankPanIndonesiaTbkMember_SGDMember,"Bank Pan Indonesia Tbk - SGD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankPanIndonesiaTbkMember_SGDMember,Bank Pan Indonesia Tbk - SGD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankPanIndonesiaTbkMember_SGDMember,Bank Pan Indonesia Tbk - SGD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankPanIndonesiaTbkMember_SGDMember,Bank Pan Indonesia Tbk - SGD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankPanIndonesiaTbkMember_THBMember,"Bank Pan Indonesia Tbk - THB - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankPanIndonesiaTbkMember_THBMember,Bank Pan Indonesia Tbk - THB - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankPanIndonesiaTbkMember_THBMember,Bank Pan Indonesia Tbk - THB - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankPanIndonesiaTbkMember_THBMember,Bank Pan Indonesia Tbk - THB - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankPanIndonesiaTbkMember_USDMember,"Bank Pan Indonesia Tbk - USD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankPanIndonesiaTbkMember_USDMember,Bank Pan Indonesia Tbk - USD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankPanIndonesiaTbkMember_USDMember,Bank Pan Indonesia Tbk - USD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankPanIndonesiaTbkMember_USDMember,Bank Pan Indonesia Tbk - USD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankPanIndonesiaTbkMember_OtherCurrencyMember,"Bank Pan Indonesia Tbk - Mata uang lainnya - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankPanIndonesiaTbkMember_OtherCurrencyMember,Bank Pan Indonesia Tbk - Mata uang lainnya - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankPanIndonesiaTbkMember_OtherCurrencyMember,Bank Pan Indonesia Tbk - Mata uang lainnya - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankPanIndonesiaTbkMember_OtherCurrencyMember,Bank Pan Indonesia Tbk - Mata uang lainnya - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankCIMBNiagaTbkMember_IDRMember,"Bank Cimb Niaga Tbk - IDR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankCIMBNiagaTbkMember_IDRMember,Bank Cimb Niaga Tbk - IDR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankCIMBNiagaTbkMember_IDRMember,Bank Cimb Niaga Tbk - IDR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankCIMBNiagaTbkMember_IDRMember,Bank Cimb Niaga Tbk - IDR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankCIMBNiagaTbkMember_AUDMember,"Bank Cimb Niaga Tbk - AUD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankCIMBNiagaTbkMember_AUDMember,Bank Cimb Niaga Tbk - AUD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankCIMBNiagaTbkMember_AUDMember,Bank Cimb Niaga Tbk - AUD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankCIMBNiagaTbkMember_AUDMember,Bank Cimb Niaga Tbk - AUD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankCIMBNiagaTbkMember_CADMember,"Bank Cimb Niaga Tbk - CAD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankCIMBNiagaTbkMember_CADMember,Bank Cimb Niaga Tbk - CAD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankCIMBNiagaTbkMember_CADMember,Bank Cimb Niaga Tbk - CAD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankCIMBNiagaTbkMember_CADMember,Bank Cimb Niaga Tbk - CAD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankCIMBNiagaTbkMember_CNYMember,"Bank Cimb Niaga Tbk - CNY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankCIMBNiagaTbkMember_CNYMember,Bank Cimb Niaga Tbk - CNY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankCIMBNiagaTbkMember_CNYMember,Bank Cimb Niaga Tbk - CNY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankCIMBNiagaTbkMember_CNYMember,Bank Cimb Niaga Tbk - CNY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankCIMBNiagaTbkMember_EURMember,"Bank Cimb Niaga Tbk - EUR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankCIMBNiagaTbkMember_EURMember,Bank Cimb Niaga Tbk - EUR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankCIMBNiagaTbkMember_EURMember,Bank Cimb Niaga Tbk - EUR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankCIMBNiagaTbkMember_EURMember,Bank Cimb Niaga Tbk - EUR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankCIMBNiagaTbkMember_HKDMember,"Bank Cimb Niaga Tbk - HKD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankCIMBNiagaTbkMember_HKDMember,Bank Cimb Niaga Tbk - HKD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankCIMBNiagaTbkMember_HKDMember,Bank Cimb Niaga Tbk - HKD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankCIMBNiagaTbkMember_HKDMember,Bank Cimb Niaga Tbk - HKD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankCIMBNiagaTbkMember_GBPMember,"Bank Cimb Niaga Tbk - GBP - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankCIMBNiagaTbkMember_GBPMember,Bank Cimb Niaga Tbk - GBP - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankCIMBNiagaTbkMember_GBPMember,Bank Cimb Niaga Tbk - GBP - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankCIMBNiagaTbkMember_GBPMember,Bank Cimb Niaga Tbk - GBP - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankCIMBNiagaTbkMember_JPYMember,"Bank Cimb Niaga Tbk - JPY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankCIMBNiagaTbkMember_JPYMember,Bank Cimb Niaga Tbk - JPY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankCIMBNiagaTbkMember_JPYMember,Bank Cimb Niaga Tbk - JPY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankCIMBNiagaTbkMember_JPYMember,Bank Cimb Niaga Tbk - JPY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankCIMBNiagaTbkMember_SGDMember,"Bank Cimb Niaga Tbk - SGD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankCIMBNiagaTbkMember_SGDMember,Bank Cimb Niaga Tbk - SGD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankCIMBNiagaTbkMember_SGDMember,Bank Cimb Niaga Tbk - SGD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankCIMBNiagaTbkMember_SGDMember,Bank Cimb Niaga Tbk - SGD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankCIMBNiagaTbkMember_THBMember,"Bank Cimb Niaga Tbk - THB - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankCIMBNiagaTbkMember_THBMember,Bank Cimb Niaga Tbk - THB - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankCIMBNiagaTbkMember_THBMember,Bank Cimb Niaga Tbk - THB - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankCIMBNiagaTbkMember_THBMember,Bank Cimb Niaga Tbk - THB - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankCIMBNiagaTbkMember_USDMember,"Bank Cimb Niaga Tbk - USD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankCIMBNiagaTbkMember_USDMember,Bank Cimb Niaga Tbk - USD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankCIMBNiagaTbkMember_USDMember,Bank Cimb Niaga Tbk - USD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankCIMBNiagaTbkMember_USDMember,Bank Cimb Niaga Tbk - USD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankCIMBNiagaTbkMember_OtherCurrencyMember,"Bank Cimb Niaga Tbk - Mata uang lainnya - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankCIMBNiagaTbkMember_OtherCurrencyMember,Bank Cimb Niaga Tbk - Mata uang lainnya - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankCIMBNiagaTbkMember_OtherCurrencyMember,Bank Cimb Niaga Tbk - Mata uang lainnya - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankCIMBNiagaTbkMember_OtherCurrencyMember,Bank Cimb Niaga Tbk - Mata uang lainnya - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankRakyatIndonesiaAgroniagaTbkMember_IDRMember,"Bank Rakyat Indonesia Agroniaga Tbk - IDR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_IDRMember,Bank Rakyat Indonesia Agroniaga Tbk - IDR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_IDRMember,Bank Rakyat Indonesia Agroniaga Tbk - IDR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_IDRMember,Bank Rakyat Indonesia Agroniaga Tbk - IDR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankRakyatIndonesiaAgroniagaTbkMember_AUDMember,"Bank Rakyat Indonesia Agroniaga Tbk - AUD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_AUDMember,Bank Rakyat Indonesia Agroniaga Tbk - AUD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_AUDMember,Bank Rakyat Indonesia Agroniaga Tbk - AUD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_AUDMember,Bank Rakyat Indonesia Agroniaga Tbk - AUD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankRakyatIndonesiaAgroniagaTbkMember_CADMember,"Bank Rakyat Indonesia Agroniaga Tbk - CAD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_CADMember,Bank Rakyat Indonesia Agroniaga Tbk - CAD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_CADMember,Bank Rakyat Indonesia Agroniaga Tbk - CAD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_CADMember,Bank Rakyat Indonesia Agroniaga Tbk - CAD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankRakyatIndonesiaAgroniagaTbkMember_CNYMember,"Bank Rakyat Indonesia Agroniaga Tbk - CNY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_CNYMember,Bank Rakyat Indonesia Agroniaga Tbk - CNY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_CNYMember,Bank Rakyat Indonesia Agroniaga Tbk - CNY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_CNYMember,Bank Rakyat Indonesia Agroniaga Tbk - CNY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankRakyatIndonesiaAgroniagaTbkMember_EURMember,"Bank Rakyat Indonesia Agroniaga Tbk - EUR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_EURMember,Bank Rakyat Indonesia Agroniaga Tbk - EUR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_EURMember,Bank Rakyat Indonesia Agroniaga Tbk - EUR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_EURMember,Bank Rakyat Indonesia Agroniaga Tbk - EUR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_BankRakyatIndonesiaAgroniagaTbkMember_HKDMember,"Bank Rakyat Indonesia Agroniaga Tbk - HKD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_HKDMember,Bank Rakyat Indonesia Agroniaga Tbk - HKD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_HKDMember,Bank Rakyat Indonesia Agroniaga Tbk - HKD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_BankRakyatIndonesiaAgroniagaTbkMember_HKDMember,Bank Rakyat Indonesia Agroniaga Tbk - HKD - Jenis bunga utang bank jangka panjang
